Session,Round,Agent Name,Party,Response
3,0,Addison,Democrat,10
3,0,Noah,Democrat,9
3,1,Addison,Democrat,9
3,1,Noah,Democrat,10
3,2,Addison,Democrat,10
3,2,Noah,Democrat,8
3,3,Addison,Democrat,10
3,3,Noah,Democrat,9
3,4,Addison,Democrat,10
3,4,Noah,Democrat,10
3,5,Addison,Democrat,9
3,5,Noah,Democrat,9
3,6,Addison,Democrat,10
3,6,Noah,Democrat,10
3,7,Addison,Democrat,9
3,7,Noah,Democrat,9
3,8,Addison,Democrat,10
3,8,Noah,Democrat,10
3,9,Addison,Democrat,9
3,9,Noah,Democrat,9
3,10,Addison,Democrat,9
3,10,Noah,Democrat,10
3,11,Addison,Democrat,10
3,11,Noah,Democrat,10
3,12,Addison,Democrat,10
3,12,Noah,Democrat,10
3,13,Addison,Democrat,10
3,13,Noah,Democrat,10
3,14,Addison,Democrat,10
3,14,Noah,Democrat,9
3,15,Addison,Democrat,10
3,15,Noah,Democrat,9
3,16,Addison,Democrat,10
3,16,Noah,Democrat,9
3,17,Addison,Democrat,9
3,17,Noah,Democrat,10
3,18,Addison,Democrat,10
3,18,Noah,Democrat,10
3,19,Addison,Democrat,10
3,19,Noah,Democrat,9
3,20,Addison,Democrat,10
3,20,Noah,Democrat,10
3,21,Addison,Democrat,10
3,21,Noah,Democrat,10
3,22,Addison,Democrat,10
3,22,Noah,Democrat,10
3,23,Addison,Democrat,8
3,23,Noah,Democrat,10
3,24,Addison,Democrat,9
3,24,Noah,Democrat,10
3,25,Addison,Democrat,10
3,25,Noah,Democrat,10
3,26,Addison,Democrat,10
3,26,Noah,Democrat,10
3,27,Addison,Democrat,10
3,27,Noah,Democrat,10
3,28,Addison,Democrat,10
3,28,Noah,Democrat,9
3,29,Addison,Democrat,10
3,29,Noah,Democrat,10
3,30,Addison,Democrat,10
3,30,Noah,Democrat,10
4,0,Landon,Democrat,9
4,0,Mia,Democrat,10
4,1,Landon,Democrat,10
4,1,Mia,Democrat,9
4,2,Landon,Democrat,10
4,2,Mia,Democrat,10
4,3,Landon,Democrat,10
4,3,Mia,Democrat,10
4,4,Landon,Democrat,10
4,4,Mia,Democrat,10
4,5,Landon,Democrat,10
4,5,Mia,Democrat,9
4,6,Landon,Democrat,9
4,6,Mia,Democrat,10
4,7,Landon,Democrat,10
4,7,Mia,Democrat,10
4,8,Landon,Democrat,10
4,8,Mia,Democrat,9
4,9,Landon,Democrat,10
4,9,Mia,Democrat,10
4,10,Landon,Democrat,10
4,10,Mia,Democrat,10
4,11,Landon,Democrat,10
4,11,Mia,Democrat,10
4,12,Landon,Democrat,10
4,12,Mia,Democrat,9
4,13,Landon,Democrat,10
4,13,Mia,Democrat,10
4,14,Landon,Democrat,10
4,14,Mia,Democrat,9
4,15,Landon,Democrat,10
4,15,Mia,Democrat,10
4,16,Landon,Democrat,10
4,16,Mia,Democrat,10
4,17,Landon,Democrat,10
4,17,Mia,Democrat,10
4,18,Landon,Democrat,10
4,18,Mia,Democrat,10
4,19,Landon,Democrat,10
4,19,Mia,Democrat,10
4,20,Landon,Democrat,10
4,20,Mia,Democrat,8
4,21,Landon,Democrat,10
4,21,Mia,Democrat,10
4,22,Landon,Democrat,10
4,22,Mia,Democrat,9
4,23,Landon,Democrat,10
4,23,Mia,Democrat,10
4,24,Landon,Democrat,10
4,24,Mia,Democrat,10
4,25,Landon,Democrat,10
4,25,Mia,Democrat,10
4,26,Landon,Democrat,10
4,26,Mia,Democrat,10
4,27,Landon,Democrat,10
4,27,Mia,Democrat,10
4,28,Landon,Democrat,10
4,28,Mia,Democrat,10
4,29,Landon,Democrat,10
4,29,Mia,Democrat,10
4,30,Landon,Democrat,10
4,30,Mia,Democrat,10
5,0,Parker,Democrat,10
5,0,Leo,Democrat,9
5,1,Parker,Democrat,10
5,1,Leo,Democrat,9
5,2,Parker,Democrat,10
5,2,Leo,Democrat,9
5,3,Parker,Democrat,10
5,3,Leo,Democrat,10
5,4,Parker,Democrat,10
5,4,Leo,Democrat,10
5,5,Parker,Democrat,10
5,5,Leo,Democrat,10
5,6,Parker,Democrat,10
5,6,Leo,Democrat,10
5,7,Parker,Democrat,9
5,7,Leo,Democrat,9
5,8,Parker,Democrat,10
5,8,Leo,Democrat,10
5,9,Parker,Democrat,9
5,9,Leo,Democrat,10
5,10,Parker,Democrat,10
5,10,Leo,Democrat,9
5,11,Parker,Democrat,10
5,11,Leo,Democrat,10
5,12,Parker,Democrat,9
5,12,Leo,Democrat,9
5,13,Parker,Democrat,10
5,13,Leo,Democrat,10
5,14,Parker,Democrat,10
5,14,Leo,Democrat,10
5,15,Parker,Democrat,10
5,15,Leo,Democrat,8
5,16,Parker,Democrat,10
5,16,Leo,Democrat,10
5,17,Parker,Democrat,10
5,17,Leo,Democrat,10
5,18,Parker,Democrat,10
5,18,Leo,Democrat,10
5,19,Parker,Democrat,10
5,19,Leo,Democrat,9
5,20,Parker,Democrat,10
5,20,Leo,Democrat,9
5,21,Parker,Democrat,9
5,21,Leo,Democrat,10
5,22,Parker,Democrat,10
5,22,Leo,Democrat,10
5,23,Parker,Democrat,10
5,23,Leo,Democrat,8
5,24,Parker,Democrat,10
5,24,Leo,Democrat,10
5,25,Parker,Democrat,10
5,25,Leo,Democrat,10
5,26,Parker,Democrat,10
5,26,Leo,Democrat,10
5,27,Parker,Democrat,10
5,27,Leo,Democrat,10
5,28,Parker,Democrat,10
5,28,Leo,Democrat,9
5,29,Parker,Democrat,9
5,29,Leo,Democrat,10
5,30,Parker,Democrat,10
5,30,Leo,Democrat,10
6,0,Reagan,Democrat,9
6,0,Luke,Democrat,8
6,1,Reagan,Democrat,10
6,1,Luke,Democrat,10
6,2,Reagan,Democrat,10
6,2,Luke,Democrat,8
6,3,Reagan,Democrat,10
6,3,Luke,Democrat,10
6,4,Reagan,Democrat,10
6,4,Luke,Democrat,9
6,5,Reagan,Democrat,10
6,5,Luke,Democrat,9
6,6,Reagan,Democrat,10
6,6,Luke,Democrat,10
6,7,Reagan,Democrat,10
6,7,Luke,Democrat,10
6,8,Reagan,Democrat,10
6,8,Luke,Democrat,10
6,9,Reagan,Democrat,10
6,9,Luke,Democrat,10
6,10,Reagan,Democrat,10
6,10,Luke,Democrat,10
6,11,Reagan,Democrat,10
6,11,Luke,Democrat,10
6,12,Reagan,Democrat,10
6,12,Luke,Democrat,10
6,13,Reagan,Democrat,10
6,13,Luke,Democrat,10
6,14,Reagan,Democrat,10
6,14,Luke,Democrat,10
6,15,Reagan,Democrat,10
6,15,Luke,Democrat,10
6,16,Reagan,Democrat,10
6,16,Luke,Democrat,10
6,17,Reagan,Democrat,10
6,17,Luke,Democrat,10
6,18,Reagan,Democrat,10
6,18,Luke,Democrat,9
6,19,Reagan,Democrat,10
6,19,Luke,Democrat,8
6,20,Reagan,Democrat,10
6,20,Luke,Democrat,10
6,21,Reagan,Democrat,9
6,21,Luke,Democrat,10
6,22,Reagan,Democrat,10
6,22,Luke,Democrat,10
6,23,Reagan,Democrat,10
6,23,Luke,Democrat,9
6,24,Reagan,Democrat,10
6,24,Luke,Democrat,10
6,25,Reagan,Democrat,10
6,25,Luke,Democrat,9
6,26,Reagan,Democrat,10
6,26,Luke,Democrat,10
6,27,Reagan,Democrat,10
6,27,Luke,Democrat,10
6,28,Reagan,Democrat,10
6,28,Luke,Democrat,10
6,29,Reagan,Democrat,10
6,29,Luke,Democrat,10
6,30,Reagan,Democrat,10
6,30,Luke,Democrat,10
7,0,Natalie,Democrat,10
7,0,Brooklyn,Democrat,9
7,1,Natalie,Democrat,10
7,1,Brooklyn,Democrat,10
7,2,Natalie,Democrat,10
7,2,Brooklyn,Democrat,10
7,3,Natalie,Democrat,9
7,3,Brooklyn,Democrat,10
7,4,Natalie,Democrat,9
7,4,Brooklyn,Democrat,10
7,5,Natalie,Democrat,10
7,5,Brooklyn,Democrat,10
7,6,Natalie,Democrat,10
7,6,Brooklyn,Democrat,10
7,7,Natalie,Democrat,10
7,7,Brooklyn,Democrat,10
7,8,Natalie,Democrat,10
7,8,Brooklyn,Democrat,9
7,9,Natalie,Democrat,9
7,9,Brooklyn,Democrat,10
7,10,Natalie,Democrat,9
7,10,Brooklyn,Democrat,10
7,11,Natalie,Democrat,10
7,11,Brooklyn,Democrat,10
7,12,Natalie,Democrat,10
7,12,Brooklyn,Democrat,10
7,13,Natalie,Democrat,10
7,13,Brooklyn,Democrat,10
7,14,Natalie,Democrat,10
7,14,Brooklyn,Democrat,10
7,15,Natalie,Democrat,9
7,15,Brooklyn,Democrat,10
7,16,Natalie,Democrat,10
7,16,Brooklyn,Democrat,10
7,17,Natalie,Democrat,9
7,17,Brooklyn,Democrat,10
7,18,Natalie,Democrat,10
7,18,Brooklyn,Democrat,10
7,19,Natalie,Democrat,10
7,19,Brooklyn,Democrat,8
7,20,Natalie,Democrat,10
7,20,Brooklyn,Democrat,10
7,21,Natalie,Democrat,9
7,21,Brooklyn,Democrat,10
7,22,Natalie,Democrat,10
7,22,Brooklyn,Democrat,10
7,23,Natalie,Democrat,10
7,23,Brooklyn,Democrat,10
7,24,Natalie,Democrat,10
7,24,Brooklyn,Democrat,10
7,25,Natalie,Democrat,10
7,25,Brooklyn,Democrat,10
7,26,Natalie,Democrat,10
7,26,Brooklyn,Democrat,10
7,27,Natalie,Democrat,10
7,27,Brooklyn,Democrat,10
7,28,Natalie,Democrat,10
7,28,Brooklyn,Democrat,9
7,29,Natalie,Democrat,10
7,29,Brooklyn,Democrat,10
7,30,Natalie,Democrat,10
7,30,Brooklyn,Democrat,9
8,0,Nathan,Democrat,8
8,0,Leah,Democrat,10
8,1,Nathan,Democrat,9
8,1,Leah,Democrat,9
8,2,Nathan,Democrat,10
8,2,Leah,Democrat,9
8,3,Nathan,Democrat,9
8,3,Leah,Democrat,10
8,4,Nathan,Democrat,9
8,4,Leah,Democrat,10
8,5,Nathan,Democrat,8
8,5,Leah,Democrat,10
8,6,Nathan,Democrat,10
8,6,Leah,Democrat,9
8,7,Nathan,Democrat,10
8,7,Leah,Democrat,10
8,8,Nathan,Democrat,10
8,8,Leah,Democrat,9
8,9,Nathan,Democrat,8
8,9,Leah,Democrat,10
8,10,Nathan,Democrat,10
8,10,Leah,Democrat,10
8,11,Nathan,Democrat,9
8,11,Leah,Democrat,10
8,12,Nathan,Democrat,10
8,12,Leah,Democrat,9
8,13,Nathan,Democrat,10
8,13,Leah,Democrat,9
8,14,Nathan,Democrat,9
8,14,Leah,Democrat,10
8,15,Nathan,Democrat,10
8,15,Leah,Democrat,10
8,16,Nathan,Democrat,10
8,16,Leah,Democrat,9
8,17,Nathan,Democrat,9
8,17,Leah,Democrat,10
8,18,Nathan,Democrat,10
8,18,Leah,Democrat,9
8,19,Nathan,Democrat,10
8,19,Leah,Democrat,8
8,20,Nathan,Democrat,10
8,20,Leah,Democrat,9
8,21,Nathan,Democrat,10
8,21,Leah,Democrat,9
8,22,Nathan,Democrat,9
8,22,Leah,Democrat,10
8,23,Nathan,Democrat,9
8,23,Leah,Democrat,9
8,24,Nathan,Democrat,8
8,24,Leah,Democrat,10
8,25,Nathan,Democrat,10
8,25,Leah,Democrat,9
8,26,Nathan,Democrat,8
8,26,Leah,Democrat,10
8,27,Nathan,Democrat,10
8,27,Leah,Democrat,9
8,28,Nathan,Democrat,8
8,28,Leah,Democrat,10
8,29,Nathan,Democrat,10
8,29,Leah,Democrat,10
8,30,Nathan,Democrat,10
8,30,Leah,Democrat,10
9,0,Claire,Democrat,8
9,0,Lucas,Democrat,10
9,1,Claire,Democrat,10
9,1,Lucas,Democrat,10
9,2,Claire,Democrat,9
9,2,Lucas,Democrat,10
9,3,Claire,Democrat,9
9,3,Lucas,Democrat,10
9,4,Claire,Democrat,10
9,4,Lucas,Democrat,10
9,5,Claire,Democrat,10
9,5,Lucas,Democrat,10
9,6,Claire,Democrat,8
9,6,Lucas,Democrat,10
9,7,Claire,Democrat,9
9,7,Lucas,Democrat,10
9,8,Claire,Democrat,10
9,8,Lucas,Democrat,10
9,9,Claire,Democrat,10
9,9,Lucas,Democrat,10
9,10,Claire,Democrat,9
9,10,Lucas,Democrat,10
9,11,Claire,Democrat,10
9,11,Lucas,Democrat,9
9,12,Claire,Democrat,10
9,12,Lucas,Democrat,9
9,13,Claire,Democrat,10
9,13,Lucas,Democrat,10
9,14,Claire,Democrat,10
9,14,Lucas,Democrat,10
9,15,Claire,Democrat,10
9,15,Lucas,Democrat,10
9,16,Claire,Democrat,9
9,16,Lucas,Democrat,10
9,17,Claire,Democrat,9
9,17,Lucas,Democrat,10
9,18,Claire,Democrat,10
9,18,Lucas,Democrat,10
9,19,Claire,Democrat,9
9,19,Lucas,Democrat,8
9,20,Claire,Democrat,9
9,20,Lucas,Democrat,10
9,21,Claire,Democrat,9
9,21,Lucas,Democrat,10
9,22,Claire,Democrat,10
9,22,Lucas,Democrat,10
9,23,Claire,Democrat,9
9,23,Lucas,Democrat,10
9,24,Claire,Democrat,10
9,24,Lucas,Democrat,10
9,25,Claire,Democrat,10
9,25,Lucas,Democrat,10
9,26,Claire,Democrat,10
9,26,Lucas,Democrat,10
9,27,Claire,Democrat,10
9,27,Lucas,Democrat,10
9,28,Claire,Democrat,10
9,28,Lucas,Democrat,10
9,29,Claire,Democrat,10
9,29,Lucas,Democrat,10
9,30,Claire,Democrat,10
9,30,Lucas,Democrat,10
10,0,Emma,Democrat,10
10,0,Madelyn,Democrat,10
10,1,Emma,Democrat,10
10,1,Madelyn,Democrat,10
10,2,Emma,Democrat,9
10,2,Madelyn,Democrat,10
10,3,Emma,Democrat,10
10,3,Madelyn,Democrat,10
10,4,Emma,Democrat,10
10,4,Madelyn,Democrat,10
10,5,Emma,Democrat,9
10,5,Madelyn,Democrat,10
10,6,Emma,Democrat,10
10,6,Madelyn,Democrat,10
10,7,Emma,Democrat,10
10,7,Madelyn,Democrat,9
10,8,Emma,Democrat,10
10,8,Madelyn,Democrat,8
10,9,Emma,Democrat,10
10,9,Madelyn,Democrat,10
10,10,Emma,Democrat,10
10,10,Madelyn,Democrat,9
10,11,Emma,Democrat,10
10,11,Madelyn,Democrat,10
10,12,Emma,Democrat,10
10,12,Madelyn,Democrat,10
10,13,Emma,Democrat,10
10,13,Madelyn,Democrat,10
10,14,Emma,Democrat,10
10,14,Madelyn,Democrat,9
10,15,Emma,Democrat,10
10,15,Madelyn,Democrat,10
10,16,Emma,Democrat,9
10,16,Madelyn,Democrat,10
10,17,Emma,Democrat,10
10,17,Madelyn,Democrat,9
10,18,Emma,Democrat,10
10,18,Madelyn,Democrat,10
10,19,Emma,Democrat,10
10,19,Madelyn,Democrat,10
10,20,Emma,Democrat,9
10,20,Madelyn,Democrat,9
10,21,Emma,Democrat,10
10,21,Madelyn,Democrat,9
10,22,Emma,Democrat,10
10,22,Madelyn,Democrat,9
10,23,Emma,Democrat,9
10,23,Madelyn,Democrat,8
10,24,Emma,Democrat,10
10,24,Madelyn,Democrat,10
10,25,Emma,Democrat,10
10,25,Madelyn,Democrat,10
10,26,Emma,Democrat,10
10,26,Madelyn,Democrat,10
10,27,Emma,Democrat,10
10,27,Madelyn,Democrat,9
10,28,Emma,Democrat,10
10,28,Madelyn,Democrat,10
10,29,Emma,Democrat,9
10,29,Madelyn,Democrat,9
10,30,Emma,Democrat,10
10,30,Madelyn,Democrat,10
11,0,Sophia,Democrat,10
11,0,Aurora,Democrat,10
11,1,Sophia,Democrat,9
11,1,Aurora,Democrat,10
11,2,Sophia,Democrat,10
11,2,Aurora,Democrat,10
11,3,Sophia,Democrat,10
11,3,Aurora,Democrat,10
11,4,Sophia,Democrat,10
11,4,Aurora,Democrat,10
11,5,Sophia,Democrat,10
11,5,Aurora,Democrat,10
11,6,Sophia,Democrat,10
11,6,Aurora,Democrat,9
11,7,Sophia,Democrat,10
11,7,Aurora,Democrat,10
11,8,Sophia,Democrat,10
11,8,Aurora,Democrat,10
11,9,Sophia,Democrat,10
11,9,Aurora,Democrat,10
11,10,Sophia,Democrat,10
11,10,Aurora,Democrat,10
11,11,Sophia,Democrat,10
11,11,Aurora,Democrat,10
11,12,Sophia,Democrat,10
11,12,Aurora,Democrat,9
11,13,Sophia,Democrat,10
11,13,Aurora,Democrat,10
11,14,Sophia,Democrat,10
11,14,Aurora,Democrat,10
11,15,Sophia,Democrat,10
11,15,Aurora,Democrat,10
11,16,Sophia,Democrat,10
11,16,Aurora,Democrat,10
11,17,Sophia,Democrat,10
11,17,Aurora,Democrat,10
11,18,Sophia,Democrat,10
11,18,Aurora,Democrat,10
11,19,Sophia,Democrat,10
11,19,Aurora,Democrat,9
11,20,Sophia,Democrat,10
11,20,Aurora,Democrat,10
11,21,Sophia,Democrat,10
11,21,Aurora,Democrat,10
11,22,Sophia,Democrat,10
11,22,Aurora,Democrat,10
11,23,Sophia,Democrat,10
11,23,Aurora,Democrat,10
11,24,Sophia,Democrat,10
11,24,Aurora,Democrat,10
11,25,Sophia,Democrat,10
11,25,Aurora,Democrat,10
11,26,Sophia,Democrat,9
11,26,Aurora,Democrat,10
11,27,Sophia,Democrat,10
11,27,Aurora,Democrat,10
11,28,Sophia,Democrat,10
11,28,Aurora,Democrat,10
11,29,Sophia,Democrat,10
11,29,Aurora,Democrat,10
11,30,Sophia,Democrat,10
11,30,Aurora,Democrat,9
12,0,James,Democrat,10
12,0,Isaiah,Democrat,9
12,1,James,Democrat,10
12,1,Isaiah,Democrat,10
12,2,James,Democrat,10
12,2,Isaiah,Democrat,10
12,3,James,Democrat,10
12,3,Isaiah,Democrat,8
12,4,James,Democrat,10
12,4,Isaiah,Democrat,9
12,5,James,Democrat,10
12,5,Isaiah,Democrat,10
12,6,James,Democrat,10
12,6,Isaiah,Democrat,10
12,7,James,Democrat,10
12,7,Isaiah,Democrat,9
12,8,James,Democrat,10
12,8,Isaiah,Democrat,10
12,9,James,Democrat,10
12,9,Isaiah,Democrat,10
12,10,James,Democrat,10
12,10,Isaiah,Democrat,10
12,11,James,Democrat,10
12,11,Isaiah,Democrat,10
12,12,James,Democrat,10
12,12,Isaiah,Democrat,10
12,13,James,Democrat,10
12,13,Isaiah,Democrat,10
12,14,James,Democrat,10
12,14,Isaiah,Democrat,10
12,15,James,Democrat,10
12,15,Isaiah,Democrat,10
12,16,James,Democrat,10
12,16,Isaiah,Democrat,10
12,17,James,Democrat,10
12,17,Isaiah,Democrat,10
12,18,James,Democrat,10
12,18,Isaiah,Democrat,10
12,19,James,Democrat,10
12,19,Isaiah,Democrat,10
12,20,James,Democrat,10
12,20,Isaiah,Democrat,9
12,21,James,Democrat,10
12,21,Isaiah,Democrat,10
12,22,James,Democrat,10
12,22,Isaiah,Democrat,10
12,23,James,Democrat,10
12,23,Isaiah,Democrat,10
12,24,James,Democrat,10
12,24,Isaiah,Democrat,10
12,25,James,Democrat,10
12,25,Isaiah,Democrat,10
12,26,James,Democrat,10
12,26,Isaiah,Democrat,10
12,27,James,Democrat,10
12,27,Isaiah,Democrat,10
12,28,James,Democrat,10
12,28,Isaiah,Democrat,10
12,29,James,Democrat,10
12,29,Isaiah,Democrat,10
12,30,James,Democrat,9
12,30,Isaiah,Democrat,10
13,0,Jackson,Democrat,9
13,0,Stella,Democrat,10
13,1,Jackson,Democrat,10
13,1,Stella,Democrat,10
13,2,Jackson,Democrat,10
13,2,Stella,Democrat,9
13,3,Jackson,Democrat,10
13,3,Stella,Democrat,10
13,4,Jackson,Democrat,10
13,4,Stella,Democrat,10
13,5,Jackson,Democrat,10
13,5,Stella,Democrat,9
13,6,Jackson,Democrat,10
13,6,Stella,Democrat,10
13,7,Jackson,Democrat,8
13,7,Stella,Democrat,10
13,8,Jackson,Democrat,8
13,8,Stella,Democrat,10
13,9,Jackson,Democrat,10
13,9,Stella,Democrat,10
13,10,Jackson,Democrat,9
13,10,Stella,Democrat,10
13,11,Jackson,Democrat,10
13,11,Stella,Democrat,10
13,12,Jackson,Democrat,10
13,12,Stella,Democrat,10
13,13,Jackson,Democrat,10
13,13,Stella,Democrat,10
13,14,Jackson,Democrat,10
13,14,Stella,Democrat,10
13,15,Jackson,Democrat,10
13,15,Stella,Democrat,10
13,16,Jackson,Democrat,10
13,16,Stella,Democrat,10
13,17,Jackson,Democrat,9
13,17,Stella,Democrat,10
13,18,Jackson,Democrat,9
13,18,Stella,Democrat,10
13,19,Jackson,Democrat,10
13,19,Stella,Democrat,10
13,20,Jackson,Democrat,10
13,20,Stella,Democrat,10
13,21,Jackson,Democrat,10
13,21,Stella,Democrat,10
13,22,Jackson,Democrat,10
13,22,Stella,Democrat,10
13,23,Jackson,Democrat,9
13,23,Stella,Democrat,9
13,24,Jackson,Democrat,8
13,24,Stella,Democrat,9
13,25,Jackson,Democrat,9
13,25,Stella,Democrat,10
13,26,Jackson,Democrat,10
13,26,Stella,Democrat,10
13,27,Jackson,Democrat,10
13,27,Stella,Democrat,10
13,28,Jackson,Democrat,10
13,28,Stella,Democrat,10
13,29,Jackson,Democrat,9
13,29,Stella,Democrat,10
13,30,Jackson,Democrat,10
13,30,Stella,Democrat,9
14,0,Anthony,Democrat,9
14,0,Charlotte,Democrat,9
14,1,Anthony,Democrat,9
14,1,Charlotte,Democrat,9
14,2,Anthony,Democrat,10
14,2,Charlotte,Democrat,9
14,3,Anthony,Democrat,9
14,3,Charlotte,Democrat,10
14,4,Anthony,Democrat,10
14,4,Charlotte,Democrat,9
14,5,Anthony,Democrat,10
14,5,Charlotte,Democrat,10
14,6,Anthony,Democrat,9
14,6,Charlotte,Democrat,10
14,7,Anthony,Democrat,10
14,7,Charlotte,Democrat,8
14,8,Anthony,Democrat,10
14,8,Charlotte,Democrat,9
14,9,Anthony,Democrat,10
14,9,Charlotte,Democrat,10
14,10,Anthony,Democrat,9
14,10,Charlotte,Democrat,8
14,11,Anthony,Democrat,10
14,11,Charlotte,Democrat,9
14,12,Anthony,Democrat,10
14,12,Charlotte,Democrat,10
14,13,Anthony,Democrat,10
14,13,Charlotte,Democrat,10
14,14,Anthony,Democrat,10
14,14,Charlotte,Democrat,10
14,15,Anthony,Democrat,9
14,15,Charlotte,Democrat,10
14,16,Anthony,Democrat,10
14,16,Charlotte,Democrat,10
14,17,Anthony,Democrat,9
14,17,Charlotte,Democrat,10
14,18,Anthony,Democrat,9
14,18,Charlotte,Democrat,10
14,19,Anthony,Democrat,10
14,19,Charlotte,Democrat,9
14,20,Anthony,Democrat,10
14,20,Charlotte,Democrat,10
14,21,Anthony,Democrat,10
14,21,Charlotte,Democrat,10
14,22,Anthony,Democrat,10
14,22,Charlotte,Democrat,10
14,23,Anthony,Democrat,10
14,23,Charlotte,Democrat,10
14,24,Anthony,Democrat,10
14,24,Charlotte,Democrat,10
14,25,Anthony,Democrat,10
14,25,Charlotte,Democrat,10
14,26,Anthony,Democrat,9
14,26,Charlotte,Democrat,10
14,27,Anthony,Democrat,10
14,27,Charlotte,Democrat,10
14,28,Anthony,Democrat,10
14,28,Charlotte,Democrat,10
14,29,Anthony,Democrat,10
14,29,Charlotte,Democrat,10
14,30,Anthony,Democrat,10
14,30,Charlotte,Democrat,9
15,0,Christian,Democrat,10
15,0,Savannah,Democrat,10
15,1,Christian,Democrat,9
15,1,Savannah,Democrat,10
15,2,Christian,Democrat,10
15,2,Savannah,Democrat,10
15,3,Christian,Democrat,10
15,3,Savannah,Democrat,10
15,4,Christian,Democrat,10
15,4,Savannah,Democrat,10
15,5,Christian,Democrat,10
15,5,Savannah,Democrat,10
15,6,Christian,Democrat,10
15,6,Savannah,Democrat,10
15,7,Christian,Democrat,9
15,7,Savannah,Democrat,10
15,8,Christian,Democrat,10
15,8,Savannah,Democrat,10
15,9,Christian,Democrat,10
15,9,Savannah,Democrat,10
15,10,Christian,Democrat,10
15,10,Savannah,Democrat,10
15,11,Christian,Democrat,10
15,11,Savannah,Democrat,10
15,12,Christian,Democrat,10
15,12,Savannah,Democrat,10
15,13,Christian,Democrat,9
15,13,Savannah,Democrat,10
15,14,Christian,Democrat,10
15,14,Savannah,Democrat,10
15,15,Christian,Democrat,10
15,15,Savannah,Democrat,10
